address,city,state,zip,price,sqft,bedrooms,bathrooms,days_on_zillow,sale_type,url
10 Park Ave # 6A,New York,NY,10016,700000,NA,1.0,1.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/10-Park-Ave-6A-New-York-NY-10016/2091857681_zpid/
330 E 38th St APT 54J,New York,NY,10016,1462500,903.0,1.0,1.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/330-E-38th-St-APT-54J-New-York-NY-10016/31510975_zpid/
591 3rd Ave # B2PSRW,New York,NY,10016,1420000,782.0,1.0,1.0,NA,New Construction,"http://www.zillow.com/homes/for_sale/2092335804_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
591 3rd Ave # ME7RTI,New York,NY,10016,2225000,1151.0,2.0,2.0,NA,New Construction,"http://www.zillow.com/homes/for_sale/2092335805_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
119 E 38th St,New York,NY,10016,6500000,8000.0,4.0,12.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/119-E-38th-St-New-York-NY-10016/31507405_zpid/
210 E 36th St APT 7G,New York,NY,10016,385000,475.0,0.0,1.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/210-E-36th-St-APT-7G-New-York-NY-10016/80276650_zpid/
277 5th Ave # 19A,New York,NY,10016,3010000,1343.0,2.0,2.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/277-5th-Ave-19A-New-York-NY-10016/2091888814_zpid/
415 E 37th St APT 42A,New York,NY,10016,1945000,1210.0,2.0,2.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/415-E-37th-St-APT-42A-New-York-NY-10016/31512015_zpid/
300 E 40th St APT 33F,New York,NY,10016,1299000,NA,1.0,2.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/300-E-40th-St-APT-33F-New-York-NY-10016/2100966636_zpid/
333 E 34th St,New York,NY,10016,999000,920.0,2.0,1.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/333-E-34th-St-New-York-NY-10016/97499426_zpid/
425 Park Ave S # 20ABC,New York,NY,10016,3845000,2600.0,4.0,4.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/425-Park-Ave-S-20ABC-New-York-NY-10016/2091931869_zpid/
591 3rd Ave # X74WY3,New York,NY,10016,2305000,1151.0,2.0,2.0,NA,New Construction,"http://www.zillow.com/homes/for_sale/2092335801_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
591 3rd Ave # 7PTHM9,New York,NY,10016,3275000,1457.0,3.0,2.0,NA,New Construction,"http://www.zillow.com/homes/for_sale/2092309975_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
591 3rd Ave # 1JS847,New York,NY,10016,1900000,1111.0,2.0,2.0,NA,New Construction,"http://www.zillow.com/homes/for_sale/2092335793_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
591 3rd Ave # 88ZKYJ,New York,NY,10016,1505000,737.0,1.0,1.0,NA,New Construction,"http://www.zillow.com/homes/for_sale/2092335800_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
330 E 38th St APT 50G,New York,NY,10016,1389600,772.0,1.0,2.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/330-E-38th-St-APT-50G-New-York-NY-10016/124436680_zpid/
591 3rd Ave # XYHZYD,New York,NY,10016,1650000,881.0,1.0,2.0,NA,New Construction,"http://www.zillow.com/homes/for_sale/2092335797_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
591 3rd Ave # EEH8L5,New York,NY,10016,2270000,1155.0,2.0,2.0,NA,New Construction,"http://www.zillow.com/homes/for_sale/2092335803_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
310 E 46th St APT 16S,New York,NY,10017,550000,NA,0.0,1.0,NA,Apartment For Sale,http://www.zillow.com/homes/for_sale//homedetails/310-E-46th-St-APT-16S-New-York-NY-10017/2091835638_zpid/
45 Tudor City Pl APT 1610,New York,NY,10017,685000,NA,1.0,1.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/45-Tudor-City-Pl-APT-1610-New-York-NY-10017/2091849416_zpid/
5 Tudor City Pl APT 828,New York,NY,10017,375000,300.0,0.0,1.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/5-Tudor-City-Pl-APT-828-New-York-NY-10017/2094248496_zpid/
216 E 47th St APT 26A,New York,NY,10017,2400000,NA,2.0,2.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/216-E-47th-St-APT-26A-New-York-NY-10017/31529781_zpid/
845 United Nations Plz APT 14A,New York,NY,10017,3500000,1976.0,3.0,3.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/845-United-Nations-Plz-APT-14A-New-York-NY-10017/55502064_zpid/
100 United Nations Plz APT 35B,New York,NY,10017,2800000,1577.0,2.0,2.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/100-United-Nations-Plz-APT-35B-New-York-NY-10017/31531824_zpid/
212 E 47th St APT 19E,New York,NY,10017,995000,683.0,1.0,1.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/212-E-47th-St-APT-19E-New-York-NY-10017/89334751_zpid/
100 United Nations Plz APT 11C,New York,NY,10017,1300000,873.0,1.0,2.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/100-United-Nations-Plz-APT-11C-New-York-NY-10017/31531692_zpid/
845 United Nations Plz # 32AE,New York,NY,10017,9150000,3502.0,5.0,5.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/845-United-Nations-Plz-32AE-New-York-NY-10017/2102592953_zpid/
25 Tudor City Pl APT 211,New York,NY,10017,520000,NA,1.0,1.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/25-Tudor-City-Pl-APT-211-New-York-NY-10017/72525073_zpid/
304 E 41st St APT 1404A,New York,NY,10017,369000,NA,0.0,1.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/304-E-41st-St-APT-1404A-New-York-NY-10017/114313274_zpid/
50 United Nations Plz APT 30B,New York,NY,10017,9585000,3004.0,3.0,3.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/50-United-Nations-Plz-APT-30B-New-York-NY-10017/2092097760_zpid/
25 Tudor City Pl APT 320,New York,NY,10017,500000,NA,1.0,1.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/25-Tudor-City-Pl-APT-320-New-York-NY-10017/2092030236_zpid/
333 E 45th St APT 12F,New York,NY,10017,750000,NA,1.0,1.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/333-E-45th-St-APT-12F-New-York-NY-10017/31531348_zpid/
860 United Nations Plz APT 19C,New York,NY,10017,1495000,1415.0,2.0,2.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/860-United-Nations-Plz-APT-19C-New-York-NY-10017/2094751086_zpid/
100 United Nations Plz # 11AB,New York,NY,10017,4260000,2582.0,4.0,5.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/100-United-Nations-Plz-11AB-New-York-NY-10017/2091960423_zpid/
145 E 48th St # PHA,New York,NY,10017,8965000,3300.0,4.0,4.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/145-E-48th-St-PHA-New-York-NY-10017/2105330564_zpid/
860 United Nations Plz # 37/38D,New York,NY,10017,6200000,NA,3.0,5.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/860-United-Nations-Plz-37-38D-New-York-NY-10017/2097074831_zpid/
333 E 45th St APT 11D,New York,NY,10017,795000,NA,1.0,1.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/333-E-45th-St-APT-11D-New-York-NY-10017/31531292_zpid/
333 E 46th St APT 2D,New York,NY,10017,659000,600.0,0.0,1.0,NA,Apartment For Sale,http://www.zillow.com/homes/for_sale//homedetails/333-E-46th-St-APT-2D-New-York-NY-10017/2092098132_zpid/
301 E 48th St APT 19A,New York,NY,10017,775000,NA,1.0,1.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/301-E-48th-St-APT-19A-New-York-NY-10017/82830275_zpid/
309 E 49th St APT 8E,New York,NY,10017,1600000,NA,2.0,2.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/309-E-49th-St-APT-8E-New-York-NY-10017/31531936_zpid/
146 E 49th St # PHS,New York,NY,10017,595000,NA,0.0,1.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/146-E-49th-St-PHS-New-York-NY-10017/2094511808_zpid/
150 E 49th St APT 3D,New York,NY,10017,695000,800.0,2.0,1.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/150-E-49th-St-APT-3D-New-York-NY-10017/72539309_zpid/
50 United Nations Plz # DPH4243,New York,NY,10017,70000000,9704.0,4.0,7.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/50-United-Nations-Plz-DPH4243-New-York-NY-10017/2094369628_zpid/
16 W 40th St # 26B,New York,NY,10018,5670000,1882.0,2.0,3.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/16-W-40th-St-26B-New-York-NY-10018/2097540401_zpid/
32 W 40th St APT 4S,New York,NY,10018,1125000,830.0,2.0,1.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/32-W-40th-St-APT-4S-New-York-NY-10018/72537066_zpid/
28 W 38th St APT 6W,New York,NY,10018,2300000,NA,3.0,2.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/28-W-38th-St-APT-6W-New-York-NY-10018/79496400_zpid/
407 W 40th St APT 3A,New York,NY,10018,575000,650.0,1.0,1.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/407-W-40th-St-APT-3A-New-York-NY-10018/72519578_zpid/
347 W 39th St APT 12N,New York,NY,10018,1425000,1300.0,2.0,2.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/347-W-39th-St-APT-12N-New-York-NY-10018/2093171339_zpid/
502 9th Ave APT 9C,New York,NY,10018,1185000,859.0,2.0,2.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/502-9th-Ave-APT-9C-New-York-NY-10018/97539618_zpid/
356 W 40th St,New York,NY,10018,19900000,NA,0.0,NA,NA,Townhouse For Sale,http://www.zillow.com/homes/for_sale//homedetails/356-W-40th-St-New-York-NY-10018/2097583335_zpid/
360 W 36th St APT 2NE,New York,NY,10018,1895000,1300.0,2.0,1.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/360-W-36th-St-APT-2NE-New-York-NY-10018/121669129_zpid/
16 W 40th St # 30A,New York,NY,10018,9435000,2707.0,4.0,4.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/16-W-40th-St-30A-New-York-NY-10018/2095531600_zpid/
16 W 40th St # 30B,New York,NY,10018,6715000,2068.0,3.0,3.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/16-W-40th-St-30B-New-York-NY-10018/2095210804_zpid/
400 5th Ave APT 45F,New York,NY,10018,2250000,982.0,1.0,2.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/400-5th-Ave-APT-45F-New-York-NY-10018/112519044_zpid/
16 W 40th St # 24B,New York,NY,10018,3025000,1074.0,1.0,1.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/16-W-40th-St-24B-New-York-NY-10018/2093074030_zpid/
400 5th Ave APT 34H,New York,NY,10018,1730000,776.0,1.0,2.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/400-5th-Ave-APT-34H-New-York-NY-10018/112513954_zpid/
16 W 40th St # 22D,New York,NY,10018,2535000,1067.0,1.0,1.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/16-W-40th-St-22D-New-York-NY-10018/2093074031_zpid/
100 W 39th St APT 38E,New York,NY,10018,1100000,701.0,1.0,1.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/100-W-39th-St-APT-38E-New-York-NY-10018/69524282_zpid/
100 W 39th St APT 38C,New York,NY,10018,960000,501.0,1.0,1.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/100-W-39th-St-APT-38C-New-York-NY-10018/69510412_zpid/
400 5th Ave APT 44C,New York,NY,10018,1075000,464.0,0.0,1.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/400-5th-Ave-APT-44C-New-York-NY-10018/112509505_zpid/
16 W 40th St # 17A,New York,NY,10018,3880000,1391.0,2.0,3.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/16-W-40th-St-17A-New-York-NY-10018/2096490959_zpid/
28 W 38th St APT 9E,New York,NY,10018,2349000,2000.0,2.0,2.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/28-W-38th-St-APT-9E-New-York-NY-10018/2094942298_zpid/
335 W 38th St # 2NDFL,New York,NY,10018,3700000,3800.0,3.0,3.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/335-W-38th-St-2NDFL-New-York-NY-10018/2094488937_zpid/
5th Ave APT 33A,New York,NY,10018,NA,776.0,NA,NA,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/243445914_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
33 W 56th St APT 4A,New York,NY,10019,2990000,1198.0,1.0,2.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/33-W-56th-St-APT-4A-New-York-NY-10019/97539206_zpid/
322 W 57th St # 34S1,New York,NY,10019,3700000,1600.0,3.0,2.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/322-W-57th-St-34S1-New-York-NY-10019/89335055_zpid/
322 W 57th St APT 34S,New York,NY,10019,3700000,1600.0,3.0,2.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/322-W-57th-St-APT-34S-New-York-NY-10019/2091834160_zpid/
106 Central Park S APT 6C,New York,NY,10019,750000,500.0,0,1.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/106-Central-Park-S-APT-6C-New-York-NY-10019/31513692_zpid/
230 W 56th St APT 67C,New York,NY,10019,4375000,1551.0,2.0,3.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/230-W-56th-St-APT-67C-New-York-NY-10019/63867540_zpid/
159 W 53rd St APT 31D,New York,NY,10019,1146800,798.0,1.0,1.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/159-W-53rd-St-APT-31D-New-York-NY-10019/31512635_zpid/
500 W 55th St APT 1E,New York,NY,10019,375000,NA,1.0,1.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/500-W-55th-St-APT-1E-New-York-NY-10019/2091918953_zpid/
445 W 54th St APT 7C,New York,NY,10019,1285000,1102.0,2.0,2.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/445-W-54th-St-APT-7C-New-York-NY-10019/31516507_zpid/
157 W 57th St APT 53B,New York,NY,10019,32950000,5475.0,5.0,6.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/157-W-57th-St-APT-53B-New-York-NY-10019/122274439_zpid/
416 W 52nd St APT 414,New York,NY,10019,1995000,1093.0,2.0,2.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/416-W-52nd-St-APT-414-New-York-NY-10019/2091869242_zpid/
157 W 57th St APT 46C,New York,NY,10019,19900000,3466.0,4.0,5.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/157-W-57th-St-APT-46C-New-York-NY-10019/122272620_zpid/
77 W 55th St APT 20B,New York,NY,10019,1395000,850.0,2.0,1.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/77-W-55th-St-APT-20B-New-York-NY-10019/31527280_zpid/
350 W 53rd St APT 5H,New York,NY,10019,1320000,836.0,1.0,2.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/350-W-53rd-St-APT-5H-New-York-NY-10019/69510671_zpid/
310 W 56th St APT 9E,New York,NY,10019,549000,550.0,0,1.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/310-W-56th-St-APT-9E-New-York-NY-10019/79498016_zpid/
1600 Broadway APT 15A,New York,NY,10019,1195000,889.0,1.0,1.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/1600-Broadway-APT-15A-New-York-NY-10019/80007540_zpid/
157 W 57th St APT 36D,New York,NY,10019,3750000,1021.0,1.0,2.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/157-W-57th-St-APT-36D-New-York-NY-10019/2091920030_zpid/
310 W 52nd St APT 17C,New York,NY,10019,1399000,740.0,1.0,2.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/310-W-52nd-St-APT-17C-New-York-NY-10019/79978810_zpid/
157 W 57th St APT 36A,New York,NY,10019,4500000,1060.0,1.0,2.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/157-W-57th-St-APT-36A-New-York-NY-10019/2096500568_zpid/
157 W 57th St APT 33B,New York,NY,10019,8650000,2145.0,2.0,3.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/157-W-57th-St-APT-33B-New-York-NY-10019/2091920023_zpid/
310 W 52nd St APT 8D,New York,NY,10019,1050000,636.0,1.0,1.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/310-W-52nd-St-APT-8D-New-York-NY-10019/80007322_zpid/
333 W 56th St APT 4A,New York,NY,10019,1195000,800.0,1.0,1.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/333-W-56th-St-APT-4A-New-York-NY-10019/31515433_zpid/
53 W 53rd St # 20B,New York,NY,10019,5900000,2104.0,2.0,3.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/53-W-53rd-St-20B-New-York-NY-10019/2098796550_zpid/
347 W 57th St APT 38E,New York,NY,10019,2480000,1350.0,2.0,3.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/347-W-57th-St-APT-38E-New-York-NY-10019/31515868_zpid/
157 W 57th St APT 35E,New York,NY,10019,4950000,1425.0,1.0,2.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/157-W-57th-St-APT-35E-New-York-NY-10019/2091920026_zpid/
322 W 57th St # 43K1,New York,NY,10019,2348800,1200.0,2.0,2.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/322-W-57th-St-43K1-New-York-NY-10019/89333825_zpid/
300 E 40th St APT 15A,New York,NY,10016,682000,600.0,0,1.0,NA,Apartment For Sale,http://www.zillow.com/homes/for_sale//homedetails/300-E-40th-St-APT-15A-New-York-NY-10016/79982828_zpid/
263 9th Ave APT 6B,New York,NY,10001,2599988,1536.0,2.0,2.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/263-9th-Ave-APT-6B-New-York-NY-10001/69510347_zpid/
166 E 61st St # 5MN,New York,NY,10065,2600000,NA,3.0,3.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/166-E-61st-St-5MN-New-York-NY-10065/2092235084_zpid/
33 W 56th St APT 4A,New York,NY,10019,2990000,1198.0,1.0,2.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/33-W-56th-St-APT-4A-New-York-NY-10019/97539206_zpid/
166 E 61st St APT 17G,New York,NY,10065,975000,975.0,1.0,1.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/166-E-61st-St-APT-17G-New-York-NY-10065/2092385181_zpid/
330 E 38th St APT 52K,New York,NY,10016,1845000,1134.0,2.0,2.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/330-E-38th-St-APT-52K-New-York-NY-10016/31510806_zpid/
8 E 62nd St,New York,NY,10065,79500000,14700.0,6.0,9.0,NA,Townhouse For Sale,http://www.zillow.com/homes/for_sale//homedetails/8-E-62nd-St-New-York-NY-10065/31533267_zpid/
322 W 57th St # 34S1,New York,NY,10019,3700000,1600.0,3.0,2.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/322-W-57th-St-34S1-New-York-NY-10019/89335055_zpid/
404 E 79th St APT 24A,New York,NY,10021,1030000,620.0,1.0,1.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/404-E-79th-St-APT-24A-New-York-NY-10021/31539265_zpid/
420 E 72nd St APT 10B,New York,NY,10021,2995000,NA,5.0,4.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/420-E-72nd-St-APT-10B-New-York-NY-10021/113501927_zpid/
11 E 73rd St # 4B,New York,NY,10021,995000,NA,1.0,1.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/11-E-73rd-St-4B-New-York-NY-10021/2096792591_zpid/
136 E 76th St APT 15C,New York,NY,10021,1350000,NA,2.0,2.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/136-E-76th-St-APT-15C-New-York-NY-10021/2091832082_zpid/
233 E 69th St APT 16I,New York,NY,10021,1295000,951.0,2.0,1.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/233-E-69th-St-APT-16I-New-York-NY-10021/2091844383_zpid/
150 E 72nd St APT 4N,New York,NY,10021,9250000,3511.0,5.0,11.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/150-E-72nd-St-APT-4N-New-York-NY-10021/2091856314_zpid/
165 E 72nd St APT 16D,New York,NY,10021,1195000,950.0,1.0,1.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/165-E-72nd-St-APT-16D-New-York-NY-10021/72528141_zpid/
200 E 69th St APT 2O,New York,NY,10021,2675000,1362.0,2.0,3.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/200-E-69th-St-APT-2O-New-York-NY-10021/2094033735_zpid/
188 E 70th St APT 4B,New York,NY,10021,2950000,1802.0,3.0,2.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/188-E-70th-St-APT-4B-New-York-NY-10021/2100593353_zpid/
300 E 77th St APT 14B,New York,NY,10021,3495000,1691.0,2.0,3.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/300-E-77th-St-APT-14B-New-York-NY-10021/65317036_zpid/
308 E 72nd St APT 3D,New York,NY,10021,2495000,1662.0,2.0,3.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/308-E-72nd-St-APT-3D-New-York-NY-10021/31538217_zpid/
433 E 74th St # MAISB,New York,NY,10021,4450000,3216.0,3.0,4.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/433-E-74th-St-MAISB-New-York-NY-10021/2091888816_zpid/
345 E 73rd St APT 9D,New York,NY,10021,899000,925.0,1.0,1.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/345-E-73rd-St-APT-9D-New-York-NY-10021/87797929_zpid/
130 E 75th St # 2D,New York,NY,10021,2595000,NA,3.0,3.0,NA,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/130-E-75th-St-2D-New-York-NY-10021/2091911113_zpid/
